Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Electricity:Facility [J](TimeStep),Fans:Electricity [J](TimeStep),Cooling:Electricity [J](TimeStep),Heating:Electricity [J](TimeStep),InteriorLights:Electricity [J](TimeStep) 
 01/03  13:30:00,17.0,43.5,122918950.70630814,4847370.617093707,12370651.99902713,4976380.698112359,43422739.389948237 
 01/03  13:45:00,17.0,44.75,121426556.48518677,4815623.543351744,12409770.012836395,3476615.5369237,43422739.389948237 
 01/03  14:00:00,17.0,46.0,120399239.9135503,4773857.025635732,12488172.59789394,2412662.897945668,43422739.389948237 
 01/03  14:15:00,17.0,46.0,116368624.56740529,4616546.849307127,12280808.73140692,1925600.7154954337,43422739.389948237 
 01/03  14:30:00,17.0,46.0,116251944.16445259,4565254.1747836139,12213571.909551777,1927449.8089213758,43422739.389948237 
 01/03  14:45:00,17.0,46.0,115917814.92995946,4444688.9048563069,12060040.904482358,1867416.849424994,43422739.389948237 
 01/03  15:00:00,17.0,46.0,115528718.70716535,4314527.2123371739,11876701.739710449,1791821.4839219065,43422739.389948237 
 01/03  15:15:00,16.825,46.0,114784670.631317,4189943.575167216,11226163.973613412,1822894.81134055,43422739.389948237 
 01/03  15:30:00,16.65,46.0,114076696.11477964,4081913.0595579177,10605758.625567949,1843356.158457963,43422739.389948237 
 01/03  15:45:00,16.475,46.0,113516348.69821914,3967095.360175801,9985503.254435737,2018081.8124117833,43422739.389948237 
 01/03  16:00:00,16.3,46.0,113072444.03323786,3859797.6503402816,9384424.788844342,2282553.3228574118,43422739.389948237 
 01/03  16:15:00,15.450000000000001,48.75,114184165.27339006,3824851.803598476,7471833.37531328,2740910.724381368,43422739.389948237 
 01/03  16:30:00,14.600000000000002,51.5,112893148.63572486,3747130.222663793,5467775.437745989,3531673.605218139,43422739.389948237 
 01/03  16:45:00,13.75,54.25,112129348.13397792,3744328.368566499,3479533.577128692,4758916.818185809,43422739.389948237 
 01/03  17:00:00,12.9,57.0,125098638.78522259,3741441.3514975209,1415713.8986439594,6471314.164984205,43422739.389948237 
 01/03  17:15:00,11.9,59.25,117279749.22201839,3807821.7337651227,0.0,9852180.40564831,33773241.74773752 
 01/03  17:30:00,10.9,61.5,118768399.76022573,3805955.465725301,0.0,11342697.211895451,33773241.74773752 
 01/03  17:45:00,9.9,63.75,119994579.5646299,3805072.3471664956,0.0,12569760.134858439,33773241.74773752 
 01/03  18:00:00,8.9,66.0,121118278.61894672,3804715.601507592,0.0,13693815.934834134,33773241.74773752 
 01/03  18:15:00,8.350000000000002,70.0,91114530.34597779,3642522.328347557,0.0,17600706.768897237,24123744.105526806 
 01/03  18:30:00,7.800000000000001,74.0,92220278.08042196,3642522.328347557,0.0,18706454.503341415,24123744.105526806 
 01/03  18:45:00,7.25,78.0,93188132.70375522,3642522.328347557,0.0,19674309.126674683,24123744.105526806 
 01/03  19:00:00,6.7,82.0,94423778.58554544,3642522.328347557,0.0,20909955.00846491,24123744.105526806 
 01/03  19:15:00,6.550000000000001,81.25,93180485.75618412,3642522.328347557,0.0,21978574.26701564,24123744.105526806 
 01/03  19:30:00,6.4,80.5,94257227.4921831,3642522.328347557,0.0,23055316.00301468,24123744.105526806 
 01/03  19:45:00,6.249999999999999,79.75,95293122.76927898,3642522.328347557,0.0,24091211.280110528,24123744.105526806 
 01/03  20:00:00,6.1,79.0,96234802.6458131,3642522.328347557,0.0,25032891.156644629,24123744.105526806 
 01/03  20:15:00,5.799999999999999,80.0,86676806.19636008,3642522.328347557,0.0,29949141.17050774,14474246.463316074 
 01/03  20:30:00,5.5,81.0,89417750.63353628,3642522.328347557,0.0,32690085.607683917,14474246.463316074 
 01/03  20:45:00,5.2,82.0,91381685.57374035,3642522.328347557,0.0,34654020.547887999,14474246.463316074 
 01/03  21:00:00,4.9,83.0,92959025.2000496,3642522.328347557,0.0,36231360.17419724,14474246.463316074 
 01/03  21:15:00,4.9,81.25,93555274.60223049,3642522.328347557,0.0,37983565.62033415,14474246.463316074 
 01/03  21:30:00,4.9,79.5,94543608.37997957,3642522.328347557,0.0,38971899.39808327,14474246.463316074 
 01/03  21:45:00,4.9,77.75,95385690.36362909,3642522.328347557,0.0,39813981.38173276,14474246.463316074 
 01/03  22:00:00,4.9,76.0,96189166.68153352,3642522.328347557,0.0,40617457.6996372,14474246.463316074 
 01/03  22:15:00,4.95,75.5,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 01/03  22:30:00,5.0,75.0,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 01/03  22:45:00,5.05,74.5,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 01/03  23:00:00,5.1,74.0,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 01/03  23:15:00,5.074999999999999,75.25,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/03  23:30:00,5.05,76.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/03  23:45:00,5.025,77.75,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/03  24:00:00,5.0,79.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/04  00:15:00,4.875,80.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/04  00:30:00,4.75,81.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/04  00:45:00,4.625,82.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/04  01:00:00,4.5,83.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/04  01:15:00,4.3,80.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/04  01:30:00,4.1,78.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/04  01:45:00,3.9000000000000005,75.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/04  02:00:00,3.7,73.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/04  02:15:00,3.45,72.75,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/04  02:30:00,3.2,72.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/04  02:45:00,2.95,72.25,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/04  03:00:00,2.7,72.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/04  03:15:00,2.575,71.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/04  03:30:00,2.45,70.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/04  03:45:00,2.325,69.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/04  04:00:00,2.2,68.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/04  04:15:00,2.075,70.25,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/04  04:30:00,1.9500000000000002,72.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/04  04:45:00,1.825,74.75,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/04  05:00:00,1.7,77.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/04  05:15:00,1.7,79.0,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 01/04  05:30:00,1.7,81.0,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 01/04  05:45:00,1.7,83.0,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 01/04  06:00:00,1.7,85.0,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 01/04  06:15:00,2.075,86.0,133687349.63400002,3642522.3283475569,0.0,92589887.11541978,4824748.821105361 
 01/04  06:30:00,2.45,87.0,124853942.6119704,3642522.328347557,0.0,83756480.09339014,4824748.821105361 
 01/04  06:45:00,2.825,88.0,120610947.74174787,3642522.328347557,0.0,79513485.22316762,4824748.821105361 
 01/04  07:00:00,3.2,89.0,101804980.39949218,3642522.328347557,0.0,74031117.88091195,4824748.821105361 
 01/04  07:15:00,4.125,80.5,107714319.5281055,3642522.328347557,0.0,60176343.98269916,14474246.463316074 
 01/04  07:30:00,5.050000000000001,72.0,100450040.13639713,3642522.328347557,0.0,52912064.59099078,14474246.463316074 
 01/04  07:45:00,5.9750000000000009,63.5,94193203.94873519,3642522.328347557,0.0,46655228.40332886,14474246.463316074 
 01/04  08:00:00,6.9,55.0,88196624.34448749,3642522.328347557,0.0,40658648.79908115,14474246.463316074 
 01/04  08:15:00,8.5,49.75,130167551.01712002,3642522.3283475569,0.0,19731712.06592831,43422739.389948237 
 01/04  08:30:00,10.100000000000002,44.5,126735338.1855915,3683925.4924193567,0.0,16258096.070328013,43422739.389948237 
 01/04  08:45:00,11.700000000000001,39.25,124729937.15544309,3765566.160655449,0.0,14171054.371943506,43422739.389948237 
 01/04  09:00:00,13.3,34.0,125014850.86859218,3839924.072347915,2006403.1021038728,12375207.071296256,43422739.389948237 
 01/04  09:15:00,14.625000000000002,32.0,118726435.06064335,3787844.5276368719,4776946.486156624,10882041.709719962,43422739.389948237 
 01/04  09:30:00,15.950000000000001,30.0,120616297.83222397,3936525.131364369,7955378.231305679,9444792.132424018,43422739.389948237 
 01/04  09:45:00,17.275000000000003,28.0,122965778.40552768,4091152.103790881,11487508.144944191,8107515.819662758,43422739.389948237 
 01/04  10:00:00,18.6,26.0,126136423.44078535,4262133.076994651,15435169.23104155,7159518.795619234,43422739.389948237 
 01/04  10:15:00,19.150000000000003,24.25,126316635.95343617,4431078.472897146,17503561.308358145,6836327.900985073,43422739.389948237 
 01/04  10:30:00,19.700000000000004,22.5,128565887.1655492,4596173.323542267,19645076.135155295,6778969.435655846,43422739.389948237 
 01/04  10:45:00,20.25,20.75,130638908.1748868,4735439.233351301,21821129.26841876,6536671.401920918,43422739.389948237 
 01/04  11:00:00,20.8,19.0,132527121.70787864,4857747.40458106,24039833.46847484,6083872.56362694,43422739.389948237 
 01/04  11:15:00,20.900000000000003,18.0,134522468.28855685,4935998.803532354,24653148.74199085,5653718.405903736,43422739.389948237 
 01/04  11:30:00,21.0,17.0,134805249.53464324,5021279.946912712,25288061.710058474,5216305.540542169,43422739.389948237 
 01/04  11:45:00,21.099999999999999,16.0,135029748.13550327,5067268.574093908,25797638.709634715,4885238.514644732,43422739.389948237 
 01/04  12:00:00,21.2,15.0,135157729.44490624,5106765.68271998,26283913.060297297,4487448.36475908,43422739.389948237 
 01/04  12:15:00,21.625,14.75,137285576.3574483,5172805.056621144,28036957.246020739,5286125.373946812,43422739.389948237 
 01/04  12:30:00,22.049999999999998,14.5,138614088.27540393,5211087.4930103099,29748149.590337568,4865162.511196429,43422739.389948237 
 01/04  12:45:00,22.474999999999999,14.25,140081281.27477745,5236639.383861297,31452744.75751845,4602208.4525381,43422739.389948237 
 01/04  13:00:00,22.9,14.0,141502545.57673524,5256298.450881353,33172128.358837964,4284430.08615633,43422739.389948237 
 01/04  13:15:00,23.025,13.25,142245183.8679357,5301444.010724724,33836808.153613928,2382384.311522091,43422739.389948237 
 01/04  13:30:00,23.15,12.5,141470418.31586407,5311552.745476767,34356037.689442958,1078280.4888693777,43422739.389948237 
 01/04  13:45:00,23.275,11.75,141009682.06368269,5307420.117716512,34819395.069378647,158319.4845125761,43422739.389948237 
 01/04  14:00:00,23.4,11.0,141260742.44019888,5294289.291077366,35241905.757046539,0.0,43422739.389948237 
 01/04  14:15:00,23.275,11.25,136785960.05974118,5139734.407733894,34100557.380811449,0.0,43422739.389948237 
 01/04  14:30:00,23.15,11.5,136038620.05893076,5090707.68433661,33402244.103398317,0.0,43422739.389948237 
 01/04  14:45:00,23.025,11.75,135034261.55205826,4994632.798528037,32493960.4823344,0.0,43422739.389948237 
 01/04  15:00:00,22.9,12.0,133675836.1033121,4830885.409730385,31299282.422385888,0.0,43422739.389948237 
 01/04  15:15:00,22.775,12.0,132304282.1489181,4668790.0674531119,30089823.8102692,0.0,43422739.389948237 
 01/04  15:30:00,22.65,12.0,131028853.38230729,4524480.028094592,28958705.08301691,0.0,43422739.389948237 
 01/04  15:45:00,22.525,12.0,129626809.74409588,4358815.575807476,27722325.897092593,0.0,43422739.389948237 
 01/04  16:00:00,22.4,12.0,128334938.29559396,4202068.68519736,26519222.538630047,67978.80057075004,43422739.389948237 
 01/04  16:15:00,21.574999999999997,13.5,128106766.68245957,4147826.6134065256,23611593.613381655,200777.08557446896,43422739.389948237 
 01/04  16:30:00,20.75,15.0,125223988.69835156,4010022.905679332,20535716.953807989,531679.4687673256,43422739.389948237 
 01/04  16:45:00,19.925,16.5,122797360.01418983,3917145.7464772427,17844514.56922715,889130.3283885337,43422739.389948237 
 01/04  17:00:00,19.1,18.0,133908628.59121485,3837004.651938014,15361858.076076109,1239596.4931038353,43422739.389948237 
 01/04  17:15:00,17.900000000000003,19.75,122592740.07281578,3863101.4315312348,12400080.541529123,2709811.017150444,33773241.74773752 
 01/04  17:30:00,16.700000000000004,21.5,120951568.03707323,3859457.5276892699,9518003.788765764,3954359.6380132285,33773241.74773752 
 01/04  17:45:00,15.500000000000002,23.25,119279070.88805373,3857104.5505986476,6768912.336444072,5033306.918406056,33773241.74773752 
 01/04  18:00:00,14.3,25.0,117560538.83540449,3855481.499453754,4133356.318309922,5951953.935035846,33773241.74773752 
 01/04  18:15:00,13.525000000000003,26.5,85262545.8050974,3642522.328347557,2358121.743865416,9390600.484151448,24123744.105526806 
 01/04  18:30:00,12.75,28.0,85378324.49729815,3642522.328347557,818729.9686768372,11045770.95154078,24123744.105526806 
 01/04  18:45:00,11.974999999999998,29.5,85934557.04313545,3642522.328347557,0.0,12420733.466054932,24123744.105526806 
 01/04  19:00:00,11.2,31.0,87149536.94563328,3642522.328347557,0.0,13635713.368552745,24123744.105526806 
 01/04  19:15:00,11.2,31.0,85530869.41437803,3642522.328347557,0.0,14328957.925209586,24123744.105526806 
 01/04  19:30:00,11.2,31.0,86125226.21894497,3642522.328347557,0.0,14923314.72977652,24123744.105526806 
 01/04  19:45:00,11.2,31.0,86656368.18744557,3642522.328347557,0.0,15454456.69827713,24123744.105526806 
 01/04  20:00:00,11.2,31.0,87291074.72007932,3642522.328347557,0.0,16089163.230910862,24123744.105526806 
 01/04  20:15:00,10.799999999999999,34.25,76322925.5554777,3642522.328347557,0.0,19595260.52962533,14474246.463316074 
 01/04  20:30:00,10.399999999999999,37.5,77597783.73034349,3642522.328347557,0.0,20870118.70449112,14474246.463316074 
 01/04  20:45:00,10.0,40.75,79171373.9460221,3642522.328347557,0.0,22443708.920169735,14474246.463316074 
 01/04  21:00:00,9.6,44.0,80720380.36789117,3642522.328347557,0.0,23992715.3420388,14474246.463316074 
 01/04  21:15:00,9.325,43.25,81677771.17450708,3642522.328347557,0.0,26106062.192610749,14474246.463316074 
 01/04  21:30:00,9.05,42.5,83044413.5417205,3642522.328347557,0.0,27472704.559824189,14474246.463316074 
 01/04  21:45:00,8.775,41.75,84268179.75086028,3642522.328347557,0.0,28696470.768963987,14474246.463316074 
 01/04  22:00:00,8.5,41.0,85383643.86211819,3642522.328347557,0.0,29811934.880221864,14474246.463316074 
 01/04  22:15:00,8.475,41.0,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 01/04  22:30:00,8.45,41.0,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 01/04  22:45:00,8.425,41.0,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 01/04  23:00:00,8.4,41.0,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 01/04  23:15:00,8.475000000000002,43.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/04  23:30:00,8.55,46.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/04  23:45:00,8.625,48.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/04  24:00:00,8.7,51.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/05  00:15:00,8.649999999999999,50.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/05  00:30:00,8.6,50.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/05  00:45:00,8.55,49.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/05  01:00:00,8.5,49.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/05  01:15:00,8.175,50.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/05  01:30:00,7.85,51.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/05  01:45:00,7.525,52.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/05  02:00:00,7.2,53.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/05  02:15:00,6.7,56.75,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/05  02:30:00,6.2,60.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/05  02:45:00,5.7,64.25,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/05  03:00:00,5.2,68.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/05  03:15:00,5.45,67.25,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/05  03:30:00,5.7,66.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/05  03:45:00,5.95,65.75,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/05  04:00:00,6.2,65.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/05  04:15:00,6.2,64.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/05  04:30:00,6.2,64.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/05  04:45:00,6.2,63.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/05  05:00:00,6.2,63.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 01/05  05:15:00,6.2,63.5,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 01/05  05:30:00,6.2,64.0,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 01/05  05:45:00,6.2,64.5,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 01/05  06:00:00,6.2,65.0,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 01/05  06:15:00,6.3500000000000009,65.25,105113914.19422713,3642522.3283475569,0.0,64016451.67564687,4824748.821105361 
 01/05  06:30:00,6.5,65.5,102478758.67716736,3642522.328347557,0.0,61381296.15858714,4824748.821105361 
 01/05  06:45:00,6.6499999999999999,65.75,100921845.50343505,3642522.328347557,0.0,59824382.984854798,4824748.821105361 
 01/05  07:00:00,6.8,66.0,83627803.16660579,3642522.328347557,0.0,55853940.648025568,4824748.821105361 
 01/05  07:15:00,8.05,60.75,90989161.52145769,3642522.328347557,0.0,43451185.976051349,14474246.463316074 
 01/05  07:30:00,9.3,55.5,84550390.40611518,3642522.328347557,0.0,37012414.86070884,14474246.463316074 
 01/05  07:45:00,10.55,50.25,78731011.04901853,3642522.328347557,0.0,31193035.503612184,14474246.463316074 
 01/05  08:00:00,11.8,45.0,73971754.17369041,3642522.328347557,0.0,26433778.62828408,14474246.463316074 
 01/05  08:15:00,13.200000000000001,42.5,123954624.69293455,3642522.328347557,1818364.5774143344,11700421.164328522,43422739.389948237 
 01/05  08:30:00,14.6,40.0,125221805.6453108,3758056.7638767298,4792358.507322799,9878073.751267128,43422739.389948237 
 01/05  08:45:00,16.0,37.5,126874355.97650306,3805585.368533483,7834832.672559475,8440621.312565957,43422739.389948237 
 01/05  09:00:00,17.4,35.0,129262723.22098123,3899918.8460468987,11327299.38297144,7242188.369118714,43422739.389948237 
 01/05  09:15:00,18.275,33.0,122763961.35769594,3832313.6356371978,13323491.744063497,6328553.640865356,43422739.389948237 
 01/05  09:30:00,19.15,31.0,124978099.26374279,3973734.1137355139,16039768.210110698,5684994.602766689,43422739.389948237 
 01/05  09:45:00,20.025,29.0,127655399.1699494,4148979.2674054147,19100556.606842568,5126260.95857151,43422739.389948237 
 01/05  10:00:00,20.9,27.0,130809879.16422083,4349370.6600541039,22500448.80434218,4680457.3626946429,43422739.389948237 
 01/05  10:15:00,21.549999999999998,24.25,131653077.2953608,4552700.425834866,25289363.17676898,4265345.42156112,43422739.389948237 
 01/05  10:30:00,22.2,21.5,134256565.17109848,4763224.312424159,28099552.19105339,3848120.3964251226,43422739.389948237 
 01/05  10:45:00,22.85,18.75,136601745.78744699,4913268.83123274,30766424.397820526,3376384.2871979,43422739.389948237 
 01/05  11:00:00,23.5,16.0,138567602.90601457,5006749.795367494,33085841.176063278,2929343.663387956,43422739.389948237 
 01/05  11:15:00,23.5,16.5,140768825.17388395,5096526.364001882,33700585.99049151,2692110.4822606758,43422739.389948237 
 01/05  11:30:00,23.5,17.0,141081552.86966209,5149619.918798987,34184718.040527839,2467612.573205334,43422739.389948237 
 01/05  11:45:00,23.5,17.5,141246179.7766819,5195394.468784117,34504547.24447952,2266635.726288367,43422739.389948237 
 01/05  12:00:00,23.5,18.0,141323700.1737941,5235385.8873205189,34791976.16835541,2016735.780988249,43422739.389948237 
 01/05  12:15:00,24.0,17.5,142828327.65237559,5304519.204318696,36434547.19545184,2299572.5717454378,43422739.389948237 
 01/05  12:30:00,24.5,17.0,143734856.2686324,5335637.382177514,37486777.6716799,2122752.5339153937,43422739.389948237 
 01/05  12:45:00,25.0,16.5,144709152.81184019,5349341.00578492,38524564.685928139,2045558.4392674943,43422739.389948237 
 01/05  13:00:00,25.5,16.0,145515717.438802,5361988.543853964,39636472.27479172,1727567.9392967239,43422739.389948237 
 01/05  13:15:00,25.5,16.5,146451026.2940978,5377751.230228977,39829210.979958999,519516.69183487319,43422739.389948237 
 01/05  13:30:00,25.5,17.0,146030876.6937746,5386617.560082667,39919711.741616997,0.0,43422739.389948237 
 01/05  13:45:00,25.5,17.5,146141215.06642989,5396962.448984718,40019705.2253702,0.0,43422739.389948237 
 01/05  14:00:00,25.5,18.0,146178049.8347595,5407626.359635573,40045876.083048988,0.0,43422739.389948237 
 01/05  14:15:00,25.5,17.0,142291284.17763103,5253171.053421923,39492444.85301331,0.0,43422739.389948237 
 01/05  14:30:00,25.5,16.0,142295304.7878797,5223053.92740187,39526582.58928202,0.0,43422739.389948237 
 01/05  14:45:00,25.5,15.0,142075807.1180772,5155216.688246998,39374922.15863436,0.0,43422739.389948237 
 01/05  15:00:00,25.5,14.0,141387607.78298954,5004426.537276152,38837512.97451757,0.0,43422739.389948237 
